"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","154","POST/ Refresh-Token - refreshing access token","chromium","2026-01-16","passed","2026-01-16","REST API: Auth with JWT","rest.auth.JWT.spec.ts","",""
"","552","POST/ Create new product","chromium","2026-01-16","passed","2026-01-16","REST API: Products CRUD Operations","rest.products.spec.ts","",""
"","152","GET/ Filter products by title containing ""Generic""","chromium","2026-01-16","passed","2026-01-16","REST API: Products Filtering","rest.products.filter.spec.ts","",""
"","156","GET/ Filter products with exact price 100","chromium","2026-01-16","passed","2026-01-16","REST API: Products Filtering","rest.products.filter.spec.ts","",""
"","263","Mock: GET users returns mocked response","chromium","2026-01-16","passed","2026-01-16","","mock.users.spec.ts","",""
"","152","GET/ Filter products with price between 900 and 1000","chromium","2026-01-16","passed","2026-01-16","REST API: Products Filtering","rest.products.filter.spec.ts","",""
"","148","GET/ Profile - get user profile","chromium","2026-01-16","passed","2026-01-16","REST API: Auth with JWT","rest.auth.JWT.spec.ts","",""
"","236","GET/ Filter products by category ID 1","chromium","2026-01-16","passed","2026-01-16","REST API: Products Filtering","rest.products.filter.spec.ts","",""
"","154","DELETE/ Remove created product","chromium","2026-01-16","passed","2026-01-16","REST API: Products CRUD Operations","rest.products.spec.ts","",""
"","325","GET/ Retrieve all products and find minimal category ID","chromium","2026-01-16","passed","2026-01-16","REST API: Products CRUD Operations","rest.products.spec.ts","",""
"","151","DELETE/ Remove created user","chromium","2026-01-16","passed","2026-01-16","REST API: Users","rest.users.spec.ts","",""
"","156","GET/ Users filtering by role","chromium","2026-01-16","passed","2026-01-16","REST API: Users","rest.users.spec.ts","",""
"","149","GET/ Retrieve a single category by ID","chromium","2026-01-16","passed","2026-01-16","REST API: Categories","rest.categories.spec.ts","",""
"","154","GET/ Locations by origin","chromium","2026-01-16","passed","2026-01-16","REST API: Locations","rest.locations.spec.ts","",""
"","150","PUT/ Update a category","chromium","2026-01-16","passed","2026-01-16","REST API: Categories","rest.categories.spec.ts","",""
"","1156","Get all products","chromium","2026-01-16","passed","2026-01-16","GraphQL: Products","graphql.products.spec.ts","",""
"","149","Get locations within a radius","chromium","2026-01-16","passed","2026-01-16","REST API: Locations","rest.locations.spec.ts","",""
"","878","GET/docs/ - homepage should be accessible with correct title","chromium","2026-01-16","passed","2026-01-16","API: Documentation","documentation.spec.ts","",""
"","330","POST/ Create user from test data","chromium","2026-01-16","passed","2026-01-16","REST API: Users","rest.users.spec.ts","",""
"","161","PUT/ Update user","chromium","2026-01-16","passed","2026-01-16","REST API: Users","rest.users.spec.ts","",""
"","154","Check the email","chromium","2026-01-16","passed","2026-01-16","GraphQL: Users","graphql.users.spec.ts","",""
"","149","DELETE/ Delete a category","chromium","2026-01-16","passed","2026-01-16","REST API: Categories","rest.categories.spec.ts","",""
"","595","POST/ Create a category","chromium","2026-01-16","passed","2026-01-16","REST API: Categories","rest.categories.spec.ts","",""
"","154","Get a new Access Token with a Refresh Token","chromium","2026-01-16","passed","2026-01-16","GraphQL: Auth with JWT","graphql.auth.JWT.spec.ts","",""
"","879","GET/docs/introduction - should be successful HTML response","chromium","2026-01-16","passed","2026-01-16","API: Documentation","documentation.spec.ts","",""
"","154","POST/ Login - get JWT tokens","chromium","2026-01-16","passed","2026-01-16","REST API: Auth with JWT","rest.auth.JWT.spec.ts","",""
"","191","GET/ All locations","chromium","2026-01-16","passed","2026-01-16","REST API: Locations","rest.locations.spec.ts","",""
"","333","Create a user","chromium","2026-01-16","passed","2026-01-16","GraphQL: Users","graphql.users.spec.ts","",""
"","1032","Authentication","chromium","2026-01-16","passed","2026-01-16","GraphQL: Auth with JWT","graphql.auth.JWT.spec.ts","",""
"","966","Get all users emails","chromium","2026-01-16","passed","2026-01-16","GraphQL: Users","graphql.users.spec.ts","",""
"","1045","GET/ Retrieve a list of all available categories","chromium","2026-01-16","passed","2026-01-16","REST API: Categories","rest.categories.spec.ts","",""
"","886","GET/docs/showcase - should load quickly with valid content","chromium","2026-01-16","passed","2026-01-16","API: Documentation","documentation.spec.ts","",""
"","332","Create a product","chromium","2026-01-16","passed","2026-01-16","GraphQL: Products","graphql.products.spec.ts","",""
"","155","GET/ Retrieve single product with type validation","chromium","2026-01-16","passed","2026-01-16","REST API: Products CRUD Operations","rest.products.spec.ts","",""
